Date;Branch;Make;Model;Quantity;Price per Unit
02.01.2023;Praha;Škoda;Octavia;13;7 000 €
05.01.2023;Liberec;Škoda;Octavia;6;7 000 €
31.01.2023;Brno;Škoda;Octavia;10;7 000 €
09.01.2023;Liberec;Škoda ;Fabia;7;4 000 €
05.02.2023;Praha;Volkswagen ;Passat;10;10 000 €
13.01.2023;Brno;Volkswagen ;Passat;4;10 000 €
08.01.2023;Praha;Volkswagen ;Passat;2;10 000 €
10.01.2023;Brno;Suzuki ;Swift;4;5 000 €
27.03.2023;Liberec;Suzuki;Swift;3;5 000 €
01.03.2023;Liberec;Škoda ;Octavia;4;7 000 €
02.02.2023;Praha;Škoda ;Octavia;7;7 000 €
04.02.2023;Brno;Volkswagen ;Passat;6;10 000 €
10.02.2023;Liberec;Suzuki ;Swift;3;5 000 €
15.02.2023;Praha;Škoda ;Octavia;NULL;7 000 €
28.02.2023;Liberec;Škoda;Fabia;2;4 000 €
18.02.2023;Brno;Suzuki ;Swift;9;5 000 €
05.03.2023;Praha;Volkswagen ;Passat;5;10 000 €
08.03.2023;Brno;Suzuki ;Swift;8;5 000 €
25.01.1900;Praha;Volkswagen ;Passat;3;10 000 €
23.03.2023;Praha;Škoda;Fabia;6;4 000 €
12.03.2023;Praha;Škoda ;Octavia;2;7 000 €
18.03.2023;Brno;Volkswagen ;Passat;10;10 000 €
03.01.2023;Brno;Suzuki;Swift;5;5 000 €
