Product ID;Date;Quantity in Stock;Warehouse
Volkswagen Passat;18.03.2023;95;Brno
Škoda Octavia;02.01.2023;100;Praha
Volkswagen Passat;02.02.2023;80;Praha
Suzuki Swift;03.01.2023;80;Brno
Škoda Octavia;14.01.2023;80;Praha
Volkswagen Passat;05.01.2023;120;Praha
Suzuki Swift;31.01.2023;90;Brno
Škoda Octavia;04.02.2023;60;Liberec
Suzuki Swift;10.02.2023;70;Brno
Volkswagen Passat;15.02.2023;60;Praha
Škoda Octavia;31.01.2023;50;Liberec
Škoda Octavia;18.02.2023;100;Liberec
Suzuki Swift;01.03.2023;75;Praha
Volkswagen Passat;05.03.2023;85;Brno
Škoda Octavia;08.03.2023;55;Liberec
Suzuki Swift;12.03.2023;65;Praha
Škoda Octavia;18.02.2023;70;Liberec
